tweet_id,lang,tweet_text,date,metrics
1164545310389166080,fr,b'Le projet de loi sur le CO2 que la commission de lenvironnement du Conseil des Etats a prsent la semaine dernire est un affront  lgard de lconomie et des citoyennes et citoyens de ce pays. https://t.co/9RuiVXjzSr',2019-08-22 14:30:12+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"
1164469814032773120,fr,"b""Avez-vous vu notre campagne publicitaire actuelle ? Elle est dj apparu dans plusieurs journaux : La gauche et les verts dtruisent les forces et les vertus avres de la Suisse parce qu'ils veulent forcer notre pays  rejoindre l'UE. #UEnon #freeandsecure #Election19 https://t.co/HXOaHL0TiM""",2019-08-22 09:30:13+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}"
1164138342923014144,fr,b'La dcision de la Commission des institutions politiques du Conseil des Etats (CIP-CE) de rejeter linitiative  Oui  linterdiction de se dissimuler le visage . https://t.co/nMrw5E9GOx',2019-08-21 11:33:04+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1163758084088619008,fr,b'La Commission des institutions politiques du Conseil national (CIP-CN) refuse de contrler limmigration et veut maintenir le droit  la libre immigration en Suisse depuis lespace UE. https://t.co/txWC5vB96c',2019-08-20 10:22:03+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}"
1163024248895692801,fr,"b""Notre nouvelle Camapgne d'affichages est l: Des vers pour notre pomme? Non merci! #VotezUDC #libreetsr \nhttps://t.co/5VZRtIaDtc https://t.co/SRUNObx2Lb""",2019-08-18 09:46:03+00:00,"{'retweet_count': 7, 'reply_count': 19, 'like_count': 17, 'quote_count': 14}"
1162371016406028290,fr,b'Les atteintes  lintgrit sexuelle augmentent considrablement. Une violence qui porte ce nom : la non-intgration https://t.co/RioZR2yWaP',2019-08-16 14:30:20+00:00,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}"
1162309539972165632,fr,b'La Confdration annonce une fois de plus une baisse du nombre de demandes dasile. Pure propagande car cest le contraire qui est vrai: bien que le nombre de demandes dasile diminue les cots explosent. https://t.co/xE2Q8WrOA5',2019-08-16 10:26:03+00:00,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 1}"
1162295446758445056,fr,b'LUDC International sera prsente dans le canton de Ble-Ville avec une liste complte en vue des lections au Conseil national du 20 octobre 2019. Sa liste sera apparente  celle de lUDC Ble-Campagne. https://t.co/7kvk5H8oSA',2019-08-16 09:30:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1162008565135085569,fr,b'Par son jugement le Tribunal fdral contraint les banques suisses de fournir des donnes de clients  des Etats trangers mme si ceux-ci ne peuvent pas avancer des soupons fonds. https://t.co/4IEKc3z3mA',2019-08-15 14:30:05+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1161959742643867648,fr,b'Le complot des valets de lUE a franchi une nouvelle tape: le PLR le PDC et le PS ont conclu une alliance contre nature au sein de la Commission de politique extrieure du Conseil national (CPE-CN). https://t.co/aQ2ctAG4BZ',2019-08-15 11:16:05+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 8, 'quote_count': 2}"
1161926263948398592,fr,"b'Le premier trailer pour ""Campagne lectorale""  le film"" est arriv ! Le film sortira le 5 septembre 2019 et sera diffus chaque semaine en cinq pisodes : https://t.co/dYFTd5wfxs'",2019-08-15 09:03:03+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1161666312722104320,fr,b'Compte tenu de leur part  la population totale les migrants affichent un taux de criminalit et de violence notamment  lgard des femmes totalement disproportionn. Les actes de violence et menaces contre les fonctionnaires progressent elles aussi.\n\n https://t.co/uFNL8Z8NcZ',2019-08-14 15:50:06+00:00,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 11, 'quote_count': 1}"
1157210689863393282,fr,"b""Parfois a ne marche pas du premier coup. Mais comme dans les affaires politiques on reste  l'coute et on fait toujours de notre mieux. #libreetsr #voterUDC\nLien vers la vido originale  Pour notre patrie  : https://t.co/nzHTkFs66G\n https://t.co/ZgHBhXhEju""",2019-08-02 08:45:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1156575767347847168,fr,b'LUDC vous souhaite  tous un joyeux 1er aot. Clbrons ensemble notre patrie et nos valeurs. #libreetsr #voterUDC https://t.co/nzHTkFs66G',2019-07-31 14:42:05+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}"
1156538274615373824,fr,"b""Le 1er aot les Suisses et les Suissesses se rassemblent partout pour clbrer le 728e anniversaire de la Suisse. L'histoire commune notre patrie nos valeurs et la volont d'aborder l'avenir ensemble s'uniront. #libreetsr #voterudc https://t.co/yD11jkWOf6""",2019-07-31 12:13:06+00:00,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 9, 'quote_count': 2}"
1155013712706777088,fr,"b""Il est aujourd'hui plus important que jamais de rsister dit pensif Albert Rsti prsident de l'UDC le 25 juillet 2019  l'occasion du 79e anniversaire du Rapport du Grtli. #libreetsre #voterUDC https://t.co/DLpy6uw0tI""",2019-07-27 07:15:02+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 10, 'quote_count': 1}"
1148607257753587712,fr,b'Aidez-nous  Devenez ds maintenant ambassadeur pour les lections nationales de 2019 : https://t.co/pZgxkqVDIo \n #libreetsre #voterUDC https://t.co/5OGH4Hhzhn',2019-07-09 14:58:04+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
1146788337417633793,fr,b'De nombreux politiciens de la gauche et des verts refusent de ladmettre: la route est la colonne vertbrale de notre systme de transport. https://t.co/NRl94KQDLt',2019-07-04 14:30:20+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}"
1146712768558616576,fr,b'Le premier prlvement de limpt sur les mdias auprs des entreprises provoque des mauvaises surprises depuis janvier 2019. Le conseiller national UDC Gregor Rutz veut corriger cette injuste imposition multiple avec une initiative parlementaire. https://t.co/eyF6VD1CrF',2019-07-04 09:30:03+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1146707707740807168,fr,b'Le Conseil fdral a prsent aujourdhui ses propositions pour la rforme de lAVS. LUDC salue ladaptation de lge de la retraite des femmes  celui des hommes une mesure qui aurait d tre prise depuis longtemps. https://t.co/plD8jO15yw',2019-07-04 09:09:56+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1146418333576835072,fr,b'La conseillre fdrale socialiste Simonetta Sommaruga prvoit de dpenser  le mot gaspiller serait plus juste  des sommes monstrueuses dargent des contribuables pour prtendument rduire les atteintes de ladministration au climat. https://t.co/tZhbaVHhst',2019-07-03 14:00:04+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1146361452846092289,fr,"b""Les impressions de l'assemble des dlgus #udcDV de samedi dernier  Orbe (VD) : #patrie #dmocratie #libreetsr #lectionsUDC #votezUDC #lections2019 https://t.co/xRkuDlqgwM""",2019-07-03 10:14:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1144251647859802113,fr,b'Ne ratez pas cet vnement demain  partir de 17h00  la place Pestalozzi  Yverdon-les-Bains pour une rencontre avec la population. Au programme : apritif grillades animations et musique. https://t.co/YPzFVMYZLX',2019-06-27 14:30:26+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1144176085191614469,fr,b'Le peuple et les cantons ont clairement dit oui  llimination des goulets dtranglement et de la congestion sur les routes nationales et dagglomration. La gauche et les Verts veulent retarder ce mandat en avanant de faux arguments. \n https://t.co/mgDKD37ef5',2019-06-27 09:30:11+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1143889244022329344,fr,b'Le poker qui sest jou  propos de laccord-cadre entre la Suisse et lUE montre une fois de plus que le prsident de la Commission europenne Jean-Claude Juncker ne sait pas ou ne veut pas savoir comment notre dmocratie directe fonctionne. https://t.co/ir1utY2Yvz',2019-06-26 14:30:22+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}"
1143866521372024837,fr,b'Halte au pillage de la classe moyenne par la gauche cologiste. https://t.co/O2eNFLClLf',2019-06-26 13:00:05+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}"
1143813667890352128,fr,b'Il y a 11 ans en 2008 la Suisse comptait 76 millions dhabitants. Aujourdhui 86 millions de personnes vivent en Suisse en raison de limmigration incontrle que subit notre pays. https://t.co/oM2yPx1jYe',2019-06-26 09:30:04+00:00,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 9, 'quote_count': 1}"
1143526870148898817,fr,b'Venez nombreux ce vendredi 28 juin ds 17h00  la place Pestalozzi  Yverdon-les-Bains pour une rencontre avec la population. Au programme : apritif grillades animations et musique. https://t.co/L12YRxg5Hx',2019-06-25 14:30:26+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1143451317974835200,fr,b'La crainte de la fin du monde a toujours t un outil politique efficace. Notre environnement doit videmment tre protg mais lobjectif rel de lhystrie climatique provoque et entretenue par la gauche et les verts est diffrent. https://t.co/QCf5fq7iwi',2019-06-25 09:30:13+00:00,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 4, 'quote_count': 1}"
1143446003422564352,fr,b'Rien de plus hypocrite que les lamentations des socialistes et des cologistes  propos du prtendu refroidissement social en Suisse. Cela fait longtemps que la gauche suisse ne fait plus de politique sociale. https://t.co/UOJEdQFmZX',2019-06-25 09:09:06+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1143164482623029254,fr,b'Laccord institutionnel avec lUE a les mmes consquences pour la Suisse quune adhsion  une organisation supranationale. https://t.co/NL68SUz67c',2019-06-24 14:30:26+00:00,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1143088895439134720,fr,b'Les changements climatiques inquitent de nombreuses personnes. Cest comprhensible. Ce qui lest moins cest que les idologues de la gauche et des verts abusent sans aucune gne de cette situation pour tenter dimposer leurs recettes inefficaces. https://t.co/j9b5VhRkUM',2019-06-24 09:30:04+00:00,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 10, 'quote_count': 3}"
1141010710782185473,fr,b'La Commission de lUE na manifestement pas lintention de prolonger lquivalence boursire. Elle augmente la pression sur la Suisse pour la forcer  accepter laccord-cadre institutionnel. Ces tentatives de chantage sont intolrables aux yeux de lUDC. https://t.co/J4fJgM3s9H',2019-06-18 15:52:07+00:00,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 12, 'quote_count': 0}"
1140584893056991232,fr,b'Les victimes ce sont les Suisses qui paient des primes et des impts et qui voient chaque anne augmenter leurs cotisations pour financer ce luxueux self-service quest devenu notre systme de sant. https://t.co/rISrvqTF4f',2019-06-17 11:40:04+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
1139216040582438913,fr,"b""La raison au lieu de l'idologie : demain vendredi une dition spciale sur la politique climatique sera envoye sous forme de tout mnage. Lisez-la maintenant et faites passer le mot :\nhttps://t.co/mQ8qJ6jwQ9 https://t.co/3MHyRU4eK2""",2019-06-13 17:00:44+00:00,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 2}"
1138863313457205248,fr,b'Dans la perspective de la grve des femmes du 14 juin prochain les femmes du groupe parlementaire UDC exigent la tolrance zro face  la violence contre les femmes. Les statistiques confirment que celle-ci a une origine prcise : les hommes non intgrs. https://t.co/NvPnd9SMyG',2019-06-12 17:39:07+00:00,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 4, 'quote_count': 3}"
1138422395310620672,fr,b'LUDC salue certes la dcision du Conseil fdral de ne pas signer lactuel projet daccord-cadre institutionnel avec lUE mais elle invite le gouvernement  clarifier en priorit la question de la reprise automatique du droit de lUE. https://t.co/hMAOkixrpH',2019-06-11 12:27:04+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1138375078951968770,fr,b'Grce aux pressions constantes de lUDC le Conseil fdral na pas sign laccord-cadre institutionnel avec lUE. Mais le gouvernement veut rengocier avec Bruxelles les points annonciateurs de conflits pour la Suisse. https://t.co/EEKqvsoswX',2019-06-11 09:19:03+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1136295142695022593,fr,b'Le groupe UDC a dpos trois interventions demandant des modifications de lois afin de rendre la Suisse plus sre. La grande majorit du Parlement a refus ces propositions dans le mpris le plus complet de la volont populaire. https://t.co/eKlxMazhM5',2019-06-05 15:34:08+00:00,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}"
1136279046936039427,fr,b'Laccord institutionnel avec lUE a les mmes consquences pour la Suisse quune adhsion  une organisation supranationale. Les cantons et les communes en ressentiraient les effets trs directement. https://t.co/rTfv1P3GRA',2019-06-05 14:30:10+00:00,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 10, 'quote_count': 0}"
1136171304107859968,fr,b'Le groupe UDC soutient le droit de veto du Parlement contre les ordonnances du Conseil fdral et de ladministration. Lide de ce projet est de garantir une application des lois conforme  leur contenu. https://t.co/nEdSGw5DCt',2019-06-05 07:22:02+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1135478746352431104,fr,b'Le Conseil fdral a approuv un concept permettant laccueil direct de grands groupes de rfugis. LUDC soppose avec dtermination  ces  programmes de rinstallation  https://t.co/AGXmeDsCtG',2019-06-03 09:30:03+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}"
1133666806718193665,fr,b'Une  majorit claire  de lconomie suisse soutient prtendument laccord-cadre avec lUE affirme lassociation conomique fatire  economiesuisse  en se fondant sur un sondage. https://t.co/Lraje94eOc',2019-05-29 09:30:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1132212973332774914,fr,b'Le groupe UDC en patrouille avec la police municipale de Zurich: https://t.co/fZVwwKv6TE  #votezudc #libreetsr',2019-05-25 09:13:02+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1131972658713833472,fr,b'La Suisse doit redevenir un pays sr: Le groupe parlementaire UDC a rencontr la police cantonale et la police municipale de Zurich pour se faire une ide prcise de la situation.  #libreetsr https://t.co/s7FP25vMcf',2019-05-24 17:18:07+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}"
1131211892796600322,fr,b'LUDC est consterne par la dcision de la conseillre fdrale Karin Keller-Sutter de renoncer sous le prtexte des droits de lhomme aux arrestations  titre prventif de terroristes potentiels. https://t.co/uLHIPzFDHW',2019-05-22 14:55:06+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}"
1130123458313170944,fr,b'Lacceptation de la directive UE sur les armes nest pas une surprise. Comme le projet de rforme fiscale et de financement de lAVS (RFFA) passe la rampe. LUDC invite le Conseil fdral  prsenter immdiatement la rforme dont a besoin lAVS. https://t.co/abNxWjvBqW',2019-05-19 14:50:03+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 2}"
1129043864990429185,fr,b'LUDC invite le gouvernement fdral  tirer les conclusions qui simposent sur les besoins darmement confirms par des milieux indpendants et  budgtiser 9 milliards de francs pour une nouvelle dfense sol-air et de nouveaux avions de combat. https://t.co/CyVxQyFy57',2019-05-16 15:20:08+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"
1128696829061816320,fr,b'Il serait temps que le Conseil fdral sattaque  la racine du mal et freine enfin limmigration de masse si rellement il veut rsoudre le problme de la discrimination des salaris gs sur le march du travail. Oui  linitiative de limitation !\n https://t.co/1TgvleAJYl',2019-05-15 16:21:08+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 14, 'quote_count': 1}"
1128660826938859521,fr,b'Lallgation que la directive europenne sur les armes autorise des drogations est une imposture. Un oui  cette proposition hypocrite conduira bientt ltat  confisquer les armes de milliers de citoyens honntes. https://t.co/3TLcWAHfps',2019-05-15 13:58:05+00:00,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}"
