tweet_id,lang,tweet_text,date,metrics
1186191846072115200,in,b'@maxihome27 @mtoengi @RegulaRytz @alinetrede @Kilian_Baumann @KaelinIrene @ChBadertscher @nr_mayagraf @bastiengirod @KPrelicz @marionnasch Danke!  ^nt',2019-10-21 08:05:49+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1186187616447877121,de,b'13.2%! 28 Sitze! Wir sind berwltigt. Herzlichen Dank fr das Vertrauen! #Klimawahl2019 #GrnGewinnt #WahlCH19\n\nhttps://t.co/CmzNha48d8',2019-10-21 07:49:00+00:00,"{'retweet_count': 10, 'reply_count': 5, 'like_count': 73, 'quote_count': 2}"
1186183735949123584,de,b'Das sind die gewhlten GRNEN! Wir freuen uns auf die kommenden 4 Jahre! Tausend Dank an die Whler*innen fr das Vertrauen. #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/uYRrjetYWn',2019-10-21 07:33:35+00:00,"{'retweet_count': 33, 'reply_count': 8, 'like_count': 115, 'quote_count': 5}"
1186166625768222720,en,b'@europeangreens @LesVertsSuisses @bueti @RegulaRytz Thank you so much for the support guys!  Hope to see you soon. ^yz',2019-10-21 06:25:36+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1186158316440997888,de,b'Heute ist DIE Gelegenheit Teil der grnen Bewegung zu werden! Stehe jetzt als Mitglied mit uns fr Klimaschutz Gleichstellung &amp; eine offene Gesellschaft ein. #GrnGewinnt #Klimawahl2019  #WahlCH19\n\n https://t.co/O0nQ1AbyBY https://t.co/qDQojtCVGr',2019-10-21 05:52:35+00:00,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 25, 'quote_count': 0}"
1186155651279577088,de,b'Hier ist es das Schlussresultat!  DANKE fr 13.2% (+6.1%!) und fr 28 Sitze. Die Weichen sind gestellt: Volle Kraft voraus fr mehr Klimaschutz fr die Gleichstellung. Und fr eine Schweiz die dem Rechtspopulismus die Stirn bietet. #HaltungZeigen #GrnGewinnt https://t.co/KTO7djPi46',2019-10-21 05:41:59+00:00,"{'retweet_count': 34, 'reply_count': 5, 'like_count': 161, 'quote_count': 7}"
1186048193617940481,it,b'RT @regulatschanz: Danke  Merci  Grazie\n#GrnGewinnt  #vagueverte  #vittoriaverde https://t.co/QqD0esbIKD',2019-10-20 22:34:59+00:00,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186048169278365708,de,b'@Die_Gruenen Danke! \n\nPS: Die Besuche von @KathaSchulze Robert Habeck &amp; @bueti waren eine top Motivation und Inspiration!  ^yz',2019-10-20 22:34:53+00:00,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 22, 'quote_count': 1}"
1185992629974122496,de,b'Die Resultate aus dem Kanton Zrich sind da! Fr die @GrueneZuerich sind gewhlt:\n @marionnasch \n @bastiengirod \n @bglaettli \n @Schneimere \n @KPrelicz \n\nHerzliche Gratulation nach Zrich! #GrnGewinnt #Klimawahl2019',2019-10-20 18:54:12+00:00,"{'retweet_count': 22, 'reply_count': 2, 'like_count': 98, 'quote_count': 0}"
1185989654673276929,de,b'Im Kanton Bern sind @RegulaRytz @alinetrede @ChBadertscher und @Kilian_Baumann in den Nationalrat gewhlt worden  herzliche Gratulation!\n\n#GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/trBuveAjnT',2019-10-20 18:42:22+00:00,"{'retweet_count': 12, 'reply_count': 1, 'like_count': 85, 'quote_count': 2}"
1185980235046621187,de,b'3. Hochrechnung: Das ist ein Freudentag - und DIE Gelegenheit Teil der grnen Bewegung zu werden. Stehe jetzt als Mitglied mit uns fr Klimaschutz Gleichstellung &amp; eine offene Gesellschaft ein. #GrnGewinnt #Klimawahl2019 #WahlCH19 \n\n https://t.co/qKlJ8wM0Hz https://t.co/PkHrOaWo2v',2019-10-20 18:04:57+00:00,"{'retweet_count': 29, 'reply_count': 5, 'like_count': 139, 'quote_count': 9}"
1185976141359800322,de,b'YES! @SibelArslanBS verteidigt ihren Sitz und wird in Basel-Stadt wiedergewhlt!  #Frauenjahr2019 https://t.co/4e2FWyxkg8',2019-10-20 17:48:41+00:00,"{'retweet_count': 15, 'reply_count': 5, 'like_count': 142, 'quote_count': 2}"
1185968394073444353,de,b'Danke @spschweiz! Wir freuen uns auch auf die weitere gute Zusammenarbeit fr eine zielgerichtete und soziale Klimapolitik und die Gleichstellung. Wir drcken die Daumen! #linksrutsch https://t.co/7njv5PQNjQ',2019-10-20 17:17:54+00:00,"{'retweet_count': 17, 'reply_count': 1, 'like_count': 109, 'quote_count': 1}"
1185965703104466955,de,b'Das ist ein #SundayForFuture!  https://t.co/kyEokHb1IH',2019-10-20 17:07:12+00:00,"{'retweet_count': 48, 'reply_count': 15, 'like_count': 276, 'quote_count': 4}"
1185962253385949184,de,b'Gratulation in den Kanton Thurgau! Kurt Egger (@kurtegger2) wird in den Nationalrat gewhlt. #Klimawahl2019 https://t.co/KmrQw1Puzk',2019-10-20 16:53:29+00:00,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 31, 'quote_count': 0}"
1185961119485190148,de,b'RT @jGruene_jVertEs: Boooom  Mit Franziska Ryser wird zum ersten Mal eine Junge Grne in den Nationalrat gewhlt! Herzliche Gratulation n',2019-10-20 16:48:59+00:00,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1185960240539406336,de,b'Der Kanton Luzern hat gewhlt! Herzliche Gratulation Michael Tngi! #GrnGewinnt https://t.co/V55jOvBthy',2019-10-20 16:45:30+00:00,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 38, 'quote_count': 0}"
1185956811863658497,de,b'Im Kanton Tessin ist @gretagysin von @i_Verdi gewhlt herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/wxY8jNf7wK',2019-10-20 16:31:52+00:00,"{'retweet_count': 9, 'reply_count': 3, 'like_count': 49, 'quote_count': 0}"
1185953963599904768,de,b'Yeah! Herzliche Gratulation in den Kanton Freiburg: Gerhard Andrey (@anderageru) wurde als Nationalrat gewhlt. #Klimawahl2019 https://t.co/t03AaewYox',2019-10-20 16:20:33+00:00,"{'retweet_count': 10, 'reply_count': 3, 'like_count': 38, 'quote_count': 0}"
1185950366925574145,de,b'Jetzt! @RegulaRytz ist in der SRF-Elefantenrunde. #WahlCH19 #Klimawahl2019',2019-10-20 16:06:16+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}"
1185949696361205760,de,b'Hier ist die 2. Hochrechnung. Wow!  Das knnte wirklich gut kommen. Wir bedanken uns bei unseren Whler*innen fr das Vertrauen. Das Verdikt der Stimmbevlkerung ist jedenfalls jetzt schon klar: Mehr Klimaschutz. Mehr Gleichstellung. #WahlCH19 #GrnGewinnt https://t.co/nE5tSqGzDA',2019-10-20 16:03:36+00:00,"{'retweet_count': 14, 'reply_count': 3, 'like_count': 80, 'quote_count': 3}"
1185936805532766211,de,b'Im Kanton St. Gallen ist @FranziskaRyser in den Nationalrat wiedergewhlt  herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/LAEbCCXZ1C',2019-10-20 15:12:22+00:00,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 34, 'quote_count': 0}"
