tweet_id,lang,tweet_text,date,metrics
1169489335139237890,fr,"b""Nous nous rjouissons de dcouvrir les rsultats de la charte cologique @letemps. Jusqu'o candidates ou candidats aux #EF2019 s'engageront-ils? En attendant consultez  https://t.co/Jsi5WSx3kq https://t.co/VX8gVtpy4g""",2019-09-05 05:56:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}"
1168826333042040832,en,"b""@WatchAbroad @pronaturach @WatchAbroad What is your membership number? We can't find you in our list. On the contrary join us: we defend nature and the landscape :)""",2019-09-03 10:01:28+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168458328990801920,fr,"b""Ces quatre dernires annes le Parlement a\nlaiss tomber l'environnement. Pro Natura Greenpeace VCS et WWF veulent\nchanger cela lors des #EF2019. Les derniers rsultats de l https://t.co/rRHbL0pmyp  aident  faire le bon choix.\n#votepourlaplante https://t.co/DeL46EWoTd""",2019-09-02 09:39:09+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}"
1166996295170568192,fr,"b'Belle nouvelle que l\'arrive de cette famille dans le Jura (appele ""meute"" chez les loups)  https://t.co/TKM5EVj9zA'",2019-08-29 08:49:33+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1166587387406966785,fr,"b""Un pas dans la bonne direction: la Commission de l'environnement du Conseil national charge le Conseil fdral de lutter contre la mort des insectes!  https://t.co/5qRutRElEo  https://t.co/PdCRvlqebC  #sauvezlesinsectes""",2019-08-28 05:44:41+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}"
1166230910234222594,fr,"b'Agriculture suisse: ""20 ans de programme de biodiversit aucun objectif n\'a t atteint"".  L\'initiative pour la biodiversit https://t.co/mfaZYNXRbF permettra enfin de faire bouger les lignes https://t.co/8SCJfy4LSx via @RadioTeleSuisse'",2019-08-27 06:08:11+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1165922331325161473,fr,"b'Dpenser encore plus d\'nergie pour enneiger artificiellement un glacier en vue de le ""sauver""? Srieusement. https://t.co/nIjrfHCWgh'",2019-08-26 09:42:00+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1165895045842636801,fr,b'3x OUI - Pro Natura soutient les deux initiatives contre les #pesticides #VieouPoison et linitiative pour des multinationales responsables #IniMulti  https://t.co/FLAdU2DFCJ https://t.co/95qSophw8E https://t.co/Td0rudsnT4',2019-08-26 07:53:34+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"
1164431586806456320,fr,b'Trs belle initiative pour sensibiliser et lutter contre la pollution lumineuse galement nfaste aux insectes nocturnes . Bravo #Nyon https://t.co/EVWicsj69R https://t.co/440oyeTNJz',2019-08-22 06:58:19+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 11, 'quote_count': 1}"
1164197874835578881,fr,"b""Rsultats de la consultation #politiqueagricole 22+: aucune vision concrte pour les dfis urgents comme la crise climatique. Et pour les problmes d'eutrophisation les exigences lgales ne seront atteintes que dans 50 ans au rythme actuel """,2019-08-21 15:29:37+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
